"_EMAIL_SITEREVIEW_TOY_RENEW_SUBJECT";"Your toy Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_TOY_RENEW_BODY";"[header]

Your toy listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_OVERDUE_TITLE";"Toy Listing Overdue"
"_EMAIL_SITEREVIEW_TOY_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their toy listing is overdue."
"_EMAIL_SITEREVIEW_TOY_OVERDUE_SUBJECT";"Your toy listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_TOY_OVERDUE_BODY";"[header]

Your toy listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your toy listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_TOY_PENDING_TITLE";"Toy Listing Activation Pending"
"_EMAIL_SITEREVIEW_TOY_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their toy listing activation is pending."
"_EMAIL_SITEREVIEW_TOY_PENDING_SUBJECT";"Your toy listing activation is pending."
"_EMAIL_SITEREVIEW_TOY_PENDING_BODY";"[header]

Thank you for creating your toy listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_TOY_ACTIVE_TITLE";"Toy Listing Activated"
"_EMAIL_SITEREVIEW_TOY_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their toy listing is activated."
"_EMAIL_SITEREVIEW_TOY_ACTIVE_SUBJECT";"Your toy listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_TOY_ACTIVE_BODY";"[header]

Thank you for creating your toy listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this toy listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_TOY_RECURRENCE_TITLE";"Toy Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_TOY_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_TOY_RECURRENCE_SUBJECT";"Your payment for your toy listing has been billed."
